PUBLICATION_FORMAT,YEAR,MONTH,SALES_RANK,TITLE,ISSUE,PRICE,PUBLISHER,EST_SALES
COMIC,2001,APRIL,33,X-Force,115,2.25,Marvel,39377
COMIC,2001,APRIL,34,X-Men Forever,6,3.5,Marvel,39121
COMIC,2001,APRIL,35,Mutant X,32,2.99,Marvel,38566
COMIC,2001,APRIL,36,Dollz,1,2.95,Image,38336
COMIC,2001,APRIL,37,Nightwing,56,2.25,DC,38279
COMIC,2001,APRIL,38,Action Comics,778,2.25,DC,37859
COMIC,2001,APRIL,39,Thunderbolts,51,2.25,Marvel,37629
COMIC,2001,APRIL,40,Adventures Of Superman,591,2.25,DC,36991
COMIC,2001,APRIL,41,Superman The Man Of Steel,113,2.25,DC,36500
COMIC,2001,APRIL,42,Cable,92,2.25,Marvel,36492
COMIC,2001,APRIL,43,Incredible Hulk,27,2.25,Marvel,36396
COMIC,2001,APRIL,44,Green Lantern,137,2.25,DC,36088
COMIC,2001,APRIL,45,Batman Gotham Knights,16,2.5,DC,35073
COMIC,2001,APRIL,46,Batman Legends Of The Dark Knight,142,2.25,DC,34582
COMIC,2001,APRIL,47,Defenders,4,2.25,Marvel,34469
COMIC,2001,APRIL,48,Witchblade,47,2.5,Image,33788
COMIC,2001,APRIL,49,Harley Quinn,7,2.25,DC,32256
COMIC,2001,APRIL,50,Marvel Knights,12,2.99,Marvel,32247
COMIC,2001,APRIL,51,Just A Pilgrim,2,2.99,Wizard,32083
COMIC,2001,APRIL,52,Spectre,4,2.5,DC,31388
COMIC,2001,APRIL,53,Titans,28,2.5,DC,31327
COMIC,2001,APRIL,54,Ministry Of Space,1,2.95,Image,30846
COMIC,2001,APRIL,55,Monarchy,3,2.5,DC,30277
COMIC,2001,APRIL,56,Universe X Omnibus,,3.99,Marvel,29735
COMIC,2001,APRIL,57,Flash,173,2.25,DC,29054
COMIC,2001,APRIL,58,Citizen V,1,2.99,Marvel,28832
COMIC,2001,APRIL,59,Wonder Woman,169,2.25,DC,28793
COMIC,2001,APRIL,60,Robin,89,2.25,DC,28780
COMIC,2001,APRIL,61,Star Wars Jedi Vs Sith,1,2.99,Dark Horse,28680
COMIC,2001,APRIL,62,Captain Marvel,18,2.5,Marvel,28615
COMIC,2001,APRIL,63,X-Men The Hidden Years,19,2.5,Marvel,27834
COMIC,2001,APRIL,64,Powers,11,2.95,Image,27049
COMIC,2001,APRIL,65,Young Justice,32,2.5,DC,26706
COMIC,2001,APRIL,66,Star Wars Underworld,5,2.99,Dark Horse,26194
COMIC,2001,APRIL,67,Birds Of Prey,30,2.5,DC,26185
COMIC,2001,APRIL,68,Spider-Girl,33,2.25,Marvel,25985
COMIC,2001,APRIL,69,Catwoman,93,2.25,DC,25521
COMIC,2001,APRIL,70,Red Star,6,2.95,Image,24914
COMIC,2001,APRIL,71,Deadpool,53,2.25,Marvel,24549
COMIC,2001,APRIL,72,Crux,1,2.95,Crossgen,24436
COMIC,2001,APRIL,73,Promethea,14,2.95,DC,24280
COMIC,2001,APRIL,74,No Honor,3,2.5,Image,23902
COMIC,2001,APRIL,75,Legion Worlds,1,3.95,DC,23777
COMIC,2001,APRIL,76,"J Scott Campbell Danger GirlSketchbook",,6.95,DC,23664
COMIC,2001,APRIL,77,Star Wars,29,2.99,Dark Horse,23638
COMIC,2001,APRIL,78,Starman,78,2.5,DC,23291
COMIC,2001,APRIL,79,Aria Soul Market,2,2.95,Image,22792
COMIC,2001,APRIL,80,Codename Knockout,0,2.5,DC,22770
COMIC,2001,APRIL,81,Batman League Of Batmen,1,5.95,DC,22627
COMIC,2001,APRIL,82,Tenth Resurrected,1,2.99,Dark Horse,22379
COMIC,2001,APRIL,83,Steampunk,8,2.5,DC,22366
COMIC,2001,APRIL,84,Green Lantern Dragon Lord,1,4.95,DC,22088
COMIC,2001,APRIL,85,Batman Hollywood Knight,3,2.5,DC,21945
COMIC,2001,APRIL,86,Supergirl,57,2.25,DC,21906
COMIC,2001,APRIL,87,Gen 13,64,2.5,DC,21767
COMIC,2001,APRIL,88,Black Panther,31,2.5,Marvel,21333
COMIC,2001,APRIL,89,Obergeist,1,2.95,Image,20452
COMIC,2001,APRIL,90,Enemy Ace War In Heaven,2,5.95,DC,19992
COMIC,2001,APRIL,91,Hellspawn,9,2.5,Image,19992
COMIC,2001,APRIL,92,First,6,2.95,Crossgen,19762
COMIC,2001,APRIL,93,Hellblazer,161,2.5,DC,19342
COMIC,2001,APRIL,94,Scion,11,2.95,Crossgen,18973
COMIC,2001,APRIL,95,Transmetropolitan,45,2.5,DC,18903
COMIC,2001,APRIL,96,Sam And Twitch,21,2.5,Image,18877
COMIC,2001,APRIL,97,Wildcats Vol. 2,22,2.5,DC,18847
COMIC,2001,APRIL,98,Mystic,11,2.95,Crossgen,18777
COMIC,2001,APRIL,99,Silke,4,2.99,Dark Horse,18413
COMIC,2001,APRIL,100,Buffy The Vampire Slayer,32,2.99,Dark Horse,18378
COMIC,2001,APRIL,101,Spawn The Dark Ages,26,2.5,Image,18369
COMIC,2001,APRIL,102,Superboy,87,2.25,DC,18244
COMIC,2001,APRIL,103,"Fantastic Four Worlds GreatestComic Magazine",5,2.99,Marvel,18161
COMIC,2001,APRIL,104,Lady Death Alive,1,2.99,Chaos,18074
COMIC,2001,APRIL,106,Vampi,9,2.95,Harris,17619
COMIC,2001,APRIL,107,Jade,1,2.99,Chaos,17541
COMIC,2001,APRIL,108,Legends Of The DC Universe,41,2.5,DC,17519
COMIC,2001,APRIL,109,Sigil,11,2.95,Crossgen,17263
COMIC,2001,APRIL,110,Meridian,11,2.95,Crossgen,17176
COMIC,2001,APRIL,111,Azrael Agent Of The Bat,77,2.5,DC,17024
COMIC,2001,APRIL,112,Martian Manhunter,31,2.5,DC,16898
COMIC,2001,APRIL,113,Orion,13,2.5,DC,16434
COMIC,2001,APRIL,114,100 Bullets,23,2.5,DC,16421
COMIC,2001,APRIL,115,American Century,2,2.5,DC,15970
COMIC,2001,APRIL,116,Savage Dragon,86,2.95,Image,15879
COMIC,2001,APRIL,117,Lucifer,13,2.5,DC,15675
COMIC,2001,APRIL,118,Simpsons Comics,57,2.5,Bongo,15406
COMIC,2001,APRIL,119,Names Of Magic,5,2.5,DC,15336
COMIC,2001,APRIL,120,Sailor Moon,30,2.95,Tokyopop,15176
COMIC,2001,APRIL,121,Strangers In Paradise Vol. III,40,2.95,Abstract,15071
COMIC,2001,APRIL,122,Angel Cordelia Special,17,2.99,Dark Horse,14650
COMIC,2001,APRIL,123,Zero Girl,5,2.95,DC,14486
COMIC,2001,APRIL,124,Crusades,2,2.5,DC,14442
COMIC,2001,APRIL,125,Chastity Shattered,1,2.99,Chaos,14290
COMIC,2001,APRIL,126,Impulse,73,2.5,DC,14286
COMIC,2001,APRIL,127,Batman Gotham Adventures,37,1.99,DC,13561
COMIC,2001,APRIL,128,El Diablo,4,2.5,DC,13136
COMIC,2001,APRIL,129,Area 52,3,2.95,Image,13058
COMIC,2001,APRIL,130,Outlaw Nation,8,2.5,DC,12593
COMIC,2001,APRIL,131,Swamp Thing,14,2.5,DC,12394
COMIC,2001,APRIL,132,Batman Beyond,20,1.99,DC,11773
COMIC,2001,APRIL,133,Weird Western Tales,3,2.5,DC,11192
COMIC,2001,APRIL,134,Disciples,1,2.95,Image,11127
COMIC,2001,APRIL,135,Dark Angel Phoenix Resurrection,4,2.95,Image,10706
COMIC,2001,APRIL,136,Gen 13 Science Friction,,5.95,DC,10602
COMIC,2001,APRIL,137,Powerpuff Girls,14,1.99,DC,10293
COMIC,2001,APRIL,138,Oh My Goddess Part X,3,3.5,Dark Horse,10155
COMIC,2001,APRIL,139,House Of Secrets Facade,2,5.95,DC,10024
COMIC,2001,APRIL,140,Dragonball Z Part 4,5,2.95,Viz,9799
COMIC,2001,APRIL,141,Superman Adventures,56,1.99,DC,9478
COMIC,2001,APRIL,142,Usagi Yojimbo,47,2.99,Dark Horse,8697
COMIC,2001,APRIL,143,Atomics,16,3.5,AAA Pop,8614
COMIC,2001,APRIL,144,Gundam Wing Episode Zero,1,2.95,Viz,8605
COMIC,2001,APRIL,145,Blade Of The Immortal,56,2.99,Dark Horse,8493
COMIC,2001,APRIL,146,Gunsmith Cats Mister V,7,3.5,Dark Horse,8258
COMIC,2001,APRIL,147,Dragonball Part 3,11,2.95,Viz,8189
COMIC,2001,APRIL,148,Sergio Argones Actions Speak,4,2.99,Dark Horse,8002
COMIC,2001,APRIL,149,"Adventures Of Barry Ween 3 MonkeyTales",2,2.95,Oni,7698
COMIC,2001,APRIL,150,Super Manga Blast,12,4.99,Dark Horse,7668
COMIC,2001,APRIL,151,Murder Me Dead,5,2.95,El Capitan,7577
COMIC,2001,APRIL,152,Knights Of The Dinner Table,54,2.95,Kenzer,7564
COMIC,2001,APRIL,153,Double Image,3,2.95,Image,7499
COMIC,2001,APRIL,154,Ranma 1/2 Part 10,1,2.95,Viz,7334
COMIC,2001,APRIL,155,Dark Realm,4,2.95,Image,7208
COMIC,2001,APRIL,156,Rockstar Games Oni,3,2.99,Dark Horse,7169
COMIC,2001,APRIL,157,Gundam Wing Blind Target,3,2.95,Viz,7156
COMIC,2001,APRIL,158,Cerebus,265,2.25,Aardvark-Vanaheim,6909
COMIC,2001,APRIL,159,Neon Genesis Evangelion Book 5,7,2.95,Viz,6861
COMIC,2001,APRIL,160,Deadenders,16,2.5,DC,6696
COMIC,2001,APRIL,161,Jezebelle,4,2.5,DC,6505
COMIC,2001,APRIL,162,Demonslayer Vengeance,1,3.5,Avatar,6331
COMIC,2001,APRIL,163,"Poison Elves Lusiphur &Lirilith",2,2.95,Sirius,5971
COMIC,2001,APRIL,164,Hammer Of The Gods,2,2.95,Insight,5906
COMIC,2001,APRIL,165,Incal,1,2.95,Humanoids,5524
COMIC,2001,APRIL,166,Scooby-Doo,47,1.99,DC,5385
COMIC,2001,APRIL,167,Castle Waiting,5,2.95,Cartoon,5346
COMIC,2001,APRIL,168,"Knights Of The Dinner TableIllustrated",6,2.95,Kenzer,5268
COMIC,2001,APRIL,169,Girl Genius,2,2.95,Ironcat,5255
COMIC,2001,APRIL,170,Cardcaptor Sakura,15,2.95,Tokyopop,5221
COMIC,2001,APRIL,171,Gold Digger Vol. 2,21,2.95,Antarctic,5208
COMIC,2001,APRIL,172,No Need For Tenchi Part 11,1,3.5,Viz,5108
COMIC,2001,APRIL,173,Sonic The Hedgehog,96,1.99,Archie,4583
COMIC,2001,APRIL,174,Inu Yasha Part 5,11,2.95,Viz,4470
COMIC,2001,APRIL,176,First Wave,2 Double Vision,2.99,Andromeda,3888
COMIC,2001,APRIL,177,Dark Angel,24,2.95,CPM,3624
COMIC,2001,APRIL,178,Archie,509,1.99,Archie,3502
COMIC,2001,APRIL,179,Distant Soil,32,3.95,Image,3476
COMIC,2001,APRIL,180,7th Sea,1,2.95,Studio G,3441
COMIC,2001,APRIL,181,Dexters Laboratory,22,1.99,DC,3389
COMIC,2001,APRIL,182,Ninja High School,83,2.95,Antarctic,3372
COMIC,2001,APRIL,183,Betty,99,1.99,Archie,3359
COMIC,2001,APRIL,184,Jetcat Clubhouse,1,3.25,Oni,3328
COMIC,2001,APRIL,185,Gold Digger Edge Guard,5,2.95,Radio,3302
COMIC,2001,APRIL,186,"Betty & Veronica DoubleDigest",97,3.29,Archie,3237
COMIC,2001,APRIL,187,Lodoss War Chronicles Heroic Knight,8,2.95,CPM,3216
COMIC,2001,APRIL,188,Looney Tunes,77,1.99,DC,3194
COMIC,2001,APRIL,189,Super Taboo Extreme,5,3.95,Fantagraphics,3172
COMIC,2001,APRIL,190,Betty & Veronica,161,1.99,Archie,3168
COMIC,2001,APRIL,191,"Klyde & Meriem CavewomanOne Shot Sp",,2.95,Basement,3142
COMIC,2001,APRIL,192,"El Hazard The Magnificent WorldPart 2",3,2.95,Viz,3129
COMIC,2001,APRIL,193,Archie Double Digest,125,3.29,Archie,3125
COMIC,2001,APRIL,194,Sabrina Vol. 2,19,1.99,Archie,3120
COMIC,2001,APRIL,195,Zendra,4,2.95,Penny Farthing,3103
COMIC,2001,APRIL,196,Veronica,113,1.99,Archie,3081
COMIC,2001,APRIL,197,Cartoon Cartoons,4,1.99,DC,3077
COMIC,2001,APRIL,198,Pals N Gals Double Digest,58,3.29,Archie,2864
COMIC,2001,APRIL,199,Betty & Veronica Spectacular,48,1.99,Archie,2825
COMIC,2001,APRIL,200,Aqua Knight Part 3,2,3.5,Viz,2812
COMIC,2001,APRIL,201,Kamikaze 1946,5,2.95,Antarctic,2777
COMIC,2001,APRIL,202,Bazooka Jules,2,2.95,Com X,2769
COMIC,2001,APRIL,203,Voice Of Submission 2 Gehenna,7,3.5,Fantagraphics,2704
COMIC,2001,APRIL,204,Akiko,44,2.95,Sirius,2625
COMIC,2001,APRIL,205,Martian Successor Nadesico,23,2.95,CPM,2599
COMIC,2001,APRIL,206,Boneyard,2,2.95,NBM,2565
COMIC,2001,APRIL,207,"Warrior Nun Areala Ghosts Of ThePast",2,2.95,Antarctic,2534
COMIC,2001,APRIL,208,"Return Of Alison Dare Little MissAdv",1,2.95,Oni,2495
COMIC,2001,APRIL,210,Go Girl,3,3.5,Image,2456
COMIC,2001,APRIL,211,Rumble Girls,7,3.95,Image,2452
COMIC,2001,APRIL,212,Nodwick,8,2.95,Dork Storm,2443
COMIC,2001,APRIL,213,Hectic Planet Bummer Trilogy,,2.95,Slave Labor,2417
COMIC,2001,APRIL,214,Kreeky Playground,1,2.95,Sirius,2413
COMIC,2001,APRIL,215,Razorjack,2,3.99,Com X,2404
COMIC,2001,APRIL,216,Saint Tail,6,2.95,Tokyopop,2348
COMIC,2001,APRIL,217,Sonic The Hedgehog Two Pack (O/A),,2.49,Archie,2339
COMIC,2001,APRIL,218,"Red Star Virgin Convention CoverIncentive",6,3.0,Image,2335
COMIC,2001,APRIL,219,Smile Vol. 3,5,4.99,Tokyopop,2313
COMIC,2001,APRIL,220,Dahlia Vampire,1,2.95,Ironcat,2309
COMIC,2001,APRIL,221,Sidekicks,3 (Res),2.75,Fanboy,2274
COMIC,2001,APRIL,222,Puncture,2,2.99,Com X,2265
COMIC,2001,APRIL,223,Genus,47,2.95,Radio,2248
COMIC,2001,APRIL,224,Geobreeders,26,2.95,CPM,2222
COMIC,2001,APRIL,225,Laugh Digest,166,2.19,Archie,2209
COMIC,2001,APRIL,226,Miracle Girls,7,2.95,Tokyopop,2196
COMIC,2001,APRIL,227,No Honor Exc Preview Book,1,3.0,Image,2126
COMIC,2001,APRIL,228,"Tenth Resurrected Incentive TonyDaniel Alt Cvr",1,2.99,Dark Horse,2087
COMIC,2001,APRIL,229,Jughead With Archie Digest,166,2.19,Archie,2087
COMIC,2001,APRIL,230,Furrlough,100,5.95,Radio,2061
COMIC,2001,APRIL,231,Futabakun Change Vol. 6,4,2.95,Ironcat,2057
COMIC,2001,APRIL,232,Pokemon Adventures Part 4,2,2.95,Viz,2048
COMIC,2001,APRIL,233,Time Traveler Ai,19,2.95,CPM,1992
COMIC,2001,APRIL,234,Vampire Princess Yui Vol. 2,4,2.95,Ironcat,1870
COMIC,2001,APRIL,235,Stark Raven,7,2.95,Endless Horizon,1827
COMIC,2001,APRIL,236,Demonslayer Vengeance Wraparound Cvr,1,3.95,Avatar,1771
COMIC,2001,APRIL,237,Coven Spellcaster Into Hell Ed,1,5.95,Comic Cavalcade,1727
COMIC,2001,APRIL,238,Maxion,17,2.95,CPM,1662
COMIC,2001,APRIL,239,Vampirella Giant Sized Ltd Ashcan,1,5.95,Harris,1658
COMIC,2001,APRIL,240,Victorian,8 (Res),2.95,Penny Farthing,1645
COMIC,2001,APRIL,241,Naughty Bits,34,2.95,Fantagraphics,1632
COMIC,2001,APRIL,242,Ogenki Clinic Vol. 7,5,2.95,Ironcat,1606
COMIC,2001,APRIL,243,Arsenic Lullaby,14,2.5,A Silent,1588
COMIC,2001,APRIL,244,Princess Prince,7,2.95,CPM,1588
COMIC,2001,APRIL,245,Mobius Klein,4,2.95,Fanboy,1580
COMIC,2001,APRIL,246,Manga Ex,2,6.95,Antarctic,1571
COMIC,2001,APRIL,247,Threshold,39,4.95,Avatar,1528
COMIC,2001,APRIL,248,Eddie Campbells Bacchus,59,2.95,Eddie Campbell,1510
COMIC,2001,APRIL,249,"Rising Stars Exclusive MonstermartAlternate Ed",12,9.95,Image,1484
COMIC,2001,APRIL,250,Lady Death Alive Premium Ed,1,9.99,Chaos,1475
COMIC,2001,APRIL,251,Silke Tony Daniel Incentive Alt Cvr,4,2.99,Dark Horse,1471
COMIC,2001,APRIL,252,Patrick The Wolf Boy Mothers Day Sp,,2.95,Blindwolf,1436
COMIC,2001,APRIL,253,DFE Tenth Resurrected Alt Cvr,1,6.95,Dark Horse,1384
COMIC,2001,APRIL,254,Warhammer Monthly,41,2.95,Games Workshop,1384
COMIC,2001,APRIL,255,Immoral Angel,16,2.95,CPM,1380
COMIC,2001,APRIL,256,Spellbound Magic Of Love,3 (Res),2.95,Fanboy,1350
COMIC,2001,APRIL,257,Chastity Shattered Premium Ed,1,9.99,Chaos,1345
COMIC,2001,APRIL,258,Jade Premium Ed,1,9.99,Chaos,1298
COMIC,2001,APRIL,259,Mangazine,21,8.99,Antarctic,1267
COMIC,2001,APRIL,260,Bad Art Collection New Ptg (O/A),,1.95,Slave Labor,1250
COMIC,2001,APRIL,261,"Red Star Virgin Convention CoverExpanded Incentive",6,3.0,Image,1237
COMIC,2001,APRIL,262,Simpsons Comics & Stories,1,2.95,Bongo,1215
COMIC,2001,APRIL,263,Bizzarian,8,2.95,Ironcat,1206
COMIC,2001,APRIL,264,Pleasure Bound,7,3.5,Fantagraphics,1193
COMIC,2001,APRIL,265,Johnny The Homicidal Maniac Curr Ptg,1 (O/A),2.95,Slave Labor,1193
COMIC,2001,APRIL,267,Vampi,9,9.95,Harris,1141
COMIC,2001,APRIL,268,Elvira,96,2.5,Claypool,1120
COMIC,2001,APRIL,269,7 Guys Of Justice,9,2.0,False Idol,1102
COMIC,2001,APRIL,270,Alice In Lostworld,4,2.95,Radio,1094
COMIC,2001,APRIL,271,Voracia,,3.5,Fantagraphics,1068
COMIC,2001,APRIL,272,Threshold Adult Cvr,39,6.0,Avatar,1046
COMIC,2001,APRIL,273,Astrider Hugo,2,3.95,Radio,1046
COMIC,2001,APRIL,274,Extinctioners Vol. 2,9,2.99,Shanda,1046
COMIC,2001,APRIL,275,Millennium Edition Detective Comics,359,2.5,DC,1042
COMIC,2001,APRIL,276,Palooka Ville 10th Anniv Ed,1,3.75,Drawn & Quarterly,1011
COMIC,2001,APRIL,277,Highway 13,2,2.95,Slave Labor,994
COMIC,2001,APRIL,278,Spawn,22 (O/A),1.95,Image,942
COMIC,2001,APRIL,279,Magical Pokemon Journey Part 4,2,4.95,Viz,920
COMIC,2001,APRIL,280,Mangaphile,11,2.95,Radio,920
COMIC,2001,APRIL,281,Spawn,16 (O/A),1.95,Image,911
COMIC,2001,APRIL,282,Saiko & Lavender Book,5,2.95,Antarctic,898
COMIC,2001,APRIL,283,Ace Of Diamonds,2,2.95,Lone Star,894
COMIC,2001,APRIL,284,Spawn,83 (O/A),1.95,Image,846
COMIC,2001,APRIL,285,Sexecutioner Vol. 3,1,3.0,Eclectic,829
COMIC,2001,APRIL,286,DFE Dollz,1 Ltd Ed Cvr,6.95,Dynamic Forces,825
COMIC,2001,APRIL,287,Men Of Mystery,30,6.95,AC,820
COMIC,2001,APRIL,288,Spawn,85 (O/A),1.95,Image,820
COMIC,2001,APRIL,289,New Bondage Fairies Curr Prtg,1,2.95,Fantagraphics,807
COMIC,2001,APRIL,290,Tony Digerolamos Travelers,9,2.95,Kenzer,803
COMIC,2001,APRIL,291,Spawn,84 (O/A),1.95,Image,785
COMIC,2001,APRIL,292,"DFE Star Wars Jedi Vs Sith GoldFoil Ed",1,10.0,Dark Horse,785
COMIC,2001,APRIL,293,Dark Angel Phoenix Resurrection,1 (O/A),2.95,Image,759
COMIC,2001,APRIL,294,Dr Grave,5,2.95,Slave Labor,755
COMIC,2001,APRIL,295,Spawn Mcfarlane Cover,100,4.95,Image,755
COMIC,2001,APRIL,296,Glam Warp,,6.95,Fantagraphics,738
COMIC,2001,APRIL,297,Smiley Movie Sp Bootleg Ed,,6.0,Chaos,738
COMIC,2001,APRIL,298,"Razor Till I Bleed DaylightExpanded Ed",2,5.0,Avatar,733
COMIC,2001,APRIL,299,Temple Duncan,,3.5,Fantagraphics,733
COMIC,2001,APRIL,300,Lenore,7 (O/A),2.95,Slave Labor,707
TPB,2001,APRIL,1,"Lone Wolf & Cub Vol. 9Shadows Echoes",,9.95,Dark Horse,13761
TPB,2001,APRIL,2,Preacher Vol. 9 Alamo,,17.95,DC,11838
TPB,2001,APRIL,3,Punisher Welcome Back Frank,,24.95,Marvel,7013
TPB,2001,APRIL,4,Quotable Sandman HC,,9.95,DC,6171
TPB,2001,APRIL,5,Top Ten Book One,,14.95,DC,5190
TPB,2001,APRIL,6,Spirit Archives Vol. 4 HC,,49.95,DC,3797
TPB,2001,APRIL,7,Star Wars Darth Maul,,12.95,Dark Horse,3780
TPB,2001,APRIL,8,Sailor Moon Pocket Mixx Vol. 9,,9.95,Tokyopop,3732
TPB,2001,APRIL,9,Broms Little Black Bk,,9.95,Sirius,3619
TPB,2001,APRIL,10,Green Lantern Archives Vol. 3 HC,,49.95,DC,3094
TPB,2001,APRIL,11,Starman Vol. 6 To Reach The Stars,,17.95,DC,2951
TPB,2001,APRIL,12,Essence Art Of Yoshitoshi Abe,,7.95,Fanboy,2721
TPB,2001,APRIL,13,Aliens Vs Predator Vs The Terminator,,11.95,Dark Horse,2569
TPB,2001,APRIL,14,Darkminds Vol. 1 Paradox,,19.95,Image,2178
TPB,2001,APRIL,15,Spyboy Trial & Error,,9.95,Dark Horse,2139
TPB,2001,APRIL,16,Gundam Wing Pocket Mixx Vol. 3,,9.95,Tokyopop,2087
TPB,2001,APRIL,17,Gundam Wing Vol. 1 Ground Zero,,14.95,Viz,1996
TPB,2001,APRIL,19,Mystic Vol. 1,,19.95,Crossgen,1944
TPB,2001,APRIL,20,"Age Of Bronze Vol. 1 A ThousandShips",,19.95,Image,1909
TPB,2001,APRIL,21,Sigil Vol. 1,,19.95,Crossgen,1844
TPB,2001,APRIL,22,Star Trek Other Realities,,14.95,DC,1666
TPB,2001,APRIL,23,Orion 3rd Ed,,19.95,Dark Horse,1627
TPB,2001,APRIL,24,Video Girl Ai Vol. 3 Recall,,15.95,Viz,1532
TPB,2001,APRIL,25,"Essential Fantastic Four Vol. 1 NewPrtg",,14.95,Marvel,1393
