PUBLICATION_FORMAT,YEAR,MONTH,SALES_RANK,TITLE,ISSUE,PRICE,PUBLISHER,EST_SALES
COMIC,2004,AUGUST,127,Darkness Vol. 2,14,2.99,Image,16771
COMIC,2004,AUGUST,128,Gotham Central,22,2.5,DC,16699
COMIC,2004,AUGUST,129,100 Bullets,52,2.5,DC,16670
COMIC,2004,AUGUST,130,Soulfire Px Cvr Ed,1,3.99,Aspen,16308
COMIC,2004,AUGUST,131,Marvel Age Spider-Man,10,2.25,Marvel,16135
COMIC,2004,AUGUST,132,Marvel Age Spider-Man,9,2.25,Marvel,16077
COMIC,2004,AUGUST,133,Humankind,1,2.99,Image,15997
COMIC,2004,AUGUST,134,Chosen,3,2.99,Dark Horse,15658
COMIC,2004,AUGUST,135,Promethea,31,2.95,DC,15340
COMIC,2004,AUGUST,136,30 Days of Night Return To Barrow,6,3.99,IDW,15087
COMIC,2004,AUGUST,137,Terra Obscura Vol. 2,1,2.95,DC,14797
COMIC,2004,AUGUST,138,Hellblazer,199,2.75,DC,14769
COMIC,2004,AUGUST,139,Teen Titans Go,10,2.25,DC,14610
COMIC,2004,AUGUST,140,Guardians,3,2.99,Marvel,14169
COMIC,2004,AUGUST,141,Witching,3,2.95,DC,14017
COMIC,2004,AUGUST,142,Richard Dragon,4,2.5,DC,13981
COMIC,2004,AUGUST,143,Hero,19,2.5,DC,13569
COMIC,2004,AUGUST,144,Thundercats Enemys Pride,3,2.95,DC,13467
COMIC,2004,AUGUST,145,Wildcats Version 3.0,24,2.95,DC,13359
COMIC,2004,AUGUST,146,Lucifer,53,2.5,DC,13063
COMIC,2004,AUGUST,147,Gray Area,2,3.95,Image,12730
COMIC,2004,AUGUST,148,Simpsons Comics,97,2.99,Bongo,12701
COMIC,2004,AUGUST,149,G.I. Joe Master & Apprentice,3,2.95,Devil's Due,12072
COMIC,2004,AUGUST,150,Plastic Man,9,2.95,DC,12072
COMIC,2004,AUGUST,151,Marvel Age Fantastic Four,5,2.25,Marvel,12051
COMIC,2004,AUGUST,152,Cosmic Guard,1,2.99,Dynamic Forces,12014
COMIC,2004,AUGUST,153,Masters of the Universe Vol. 3,5,2.95,MV Creations,12014
COMIC,2004,AUGUST,154,Sleeper Season 2,3,2.95,DC,11870
COMIC,2004,AUGUST,155,Batman Adventures,17,2.25,DC,11863
COMIC,2004,AUGUST,156,Justice League Adventures,34,2.25,DC,11776
COMIC,2004,AUGUST,157,I Am Legion Dancing Faun,,6.95,DC,11154
COMIC,2004,AUGUST,158,Weird Secret Origins 80-Pg Giant,,5.95,DC,10836
COMIC,2004,AUGUST,159,Monolith,7,2.95,DC,10540
COMIC,2004,AUGUST,160,Losers,15,2.95,DC,10540
COMIC,2004,AUGUST,161,Fallen Angel,14,2.95,DC,10200
COMIC,2004,AUGUST,162,Bmw Films Hire,1,2.99,Dark Horse,10171
COMIC,2004,AUGUST,163,Bart Simpson Comics,19,2.99,Bongo,10157
COMIC,2004,AUGUST,164,Bloodhound,2,2.95,DC,10113
COMIC,2004,AUGUST,165,Goon Dh Ed,8,2.99,Dark Horse,10041
COMIC,2004,AUGUST,166,Voltron Vol. 2,8,2.95,Devil's Due,9520
COMIC,2004,AUGUST,167,Hard Time,7,2.5,DC,9116
COMIC,2004,AUGUST,168,Savage Dragon,116,2.95,Image,8978
COMIC,2004,AUGUST,169,Human Target,13,2.95,DC,8913
COMIC,2004,AUGUST,170,Ojo,1,2.99,Oni,8855
COMIC,2004,AUGUST,171,Ultra,1,2.95,Image,8639
COMIC,2004,AUGUST,172,Savage Dragon God War,1,2.95,Image,8349
COMIC,2004,AUGUST,173,Invincible,14,2.95,Image,8219
COMIC,2004,AUGUST,174,Sonic The Hedgehog,139,2.19,Archie,7952
COMIC,2004,AUGUST,175,Secret Skull,1,3.99,IDW,7843
COMIC,2004,AUGUST,176,Remains,4,3.99,IDW,7583
COMIC,2004,AUGUST,177,Caper,11,2.95,DC,7540
COMIC,2004,AUGUST,178,Robocop Killing Machine Sp,1,2.99,Avatar,7323
COMIC,2004,AUGUST,179,PVP,8,2.95,Image,7308
COMIC,2004,AUGUST,180,Enginehead,4,2.5,DC,7301
COMIC,2004,AUGUST,181,Steve Rude Moth,4,2.99,Dark Horse,6940
COMIC,2004,AUGUST,182,Usagi Yojimbo,78,2.99,Dark Horse,6781
COMIC,2004,AUGUST,183,Identity Crisis,2,3.95,DC,6672
COMIC,2004,AUGUST,184,Shonen Jump Vol. 2,,4.99,Viz,6658
COMIC,2004,AUGUST,185,Noble Causes,1,3.5,Image,6578
COMIC,2004,AUGUST,186,Vampi Vicious Circle,2 Reg Ed,2.99,Harris,6202
COMIC,2004,AUGUST,187,Darkminds Macropolis Vol. 2,4,2.95,Dreamwave,6195
COMIC,2004,AUGUST,188,Stargate SG1 Fall of Rome,1,3.99,Avatar,6130
COMIC,2004,AUGUST,189,Fraction,5,2.5,DC,6043
COMIC,2004,AUGUST,190,Powerpuff Girls,53,2.25,DC,5920
COMIC,2004,AUGUST,191,Knights of the Dinner Table,94,3.99,Kenzer,5892
COMIC,2004,AUGUST,192,Spyboy Final Exam,3,2.99,Dark Horse,5870
COMIC,2004,AUGUST,193,Girl Genius,12,3.95,Studio Foglio,5790
COMIC,2004,AUGUST,194,Queen & Country,26,2.99,Oni,5711
COMIC,2004,AUGUST,195,Singularity 7,2,3.99,IDW,5595
COMIC,2004,AUGUST,196,Touch,5,2.5,DC,5472
COMIC,2004,AUGUST,197,Transformers Poster Book,1,4.95,Dreamwave,5465
COMIC,2004,AUGUST,198,Mighty Marvel Must Haves Ast X-Men,,5.99,Marvel,5458
COMIC,2004,AUGUST,199,Scooby Doo,87,2.25,DC,5436
COMIC,2004,AUGUST,200,Superpatriot War On Terror,1,2.95,Image,5378
COMIC,2004,AUGUST,201,Grendel Devils Reign,3,3.5,Dark Horse,5349
COMIC,2004,AUGUST,202,Hawaiian Dick Last Resort,1,2.95,Image,5313
COMIC,2004,AUGUST,203,Uncle Scrooge,333,6.95,Gemstone,5226
COMIC,2004,AUGUST,204,Oh My Goddess,111,3.99,Dark Horse,5161
COMIC,2004,AUGUST,205,Blade of the Immortal,92,2.99,Dark Horse,5111
COMIC,2004,AUGUST,206,Milkman Murders,2,2.99,Dark Horse,5104
COMIC,2004,AUGUST,207,Donald Duck & Friends,319,2.95,Gemstone,4930
COMIC,2004,AUGUST,208,Teenage Mutant Ninja Turtles,17,2.95,Mirage,4879
COMIC,2004,AUGUST,209,Love & Rockets Vol. 2,11,4.5,Fantagraphics,4757
COMIC,2004,AUGUST,210,Mickey Mouse & Friends,268,2.95,Gemstone,4590
COMIC,2004,AUGUST,211,Ant,3,2.95,Archie,4554
COMIC,2004,AUGUST,212,Worldwatch,1,2.95,Austen,4547
COMIC,2004,AUGUST,213,"Walt Disneys Comics &Stories",648,6.95,Gemstone,4540
COMIC,2004,AUGUST,214,Identity Crisis,1,3.95,DC,4402
COMIC,2004,AUGUST,215,"Brit Red White Black & BlueOne-Shot",,4.95,Image,4265
COMIC,2004,AUGUST,216,Forsaken,1,2.95,Image,4077
COMIC,2004,AUGUST,217,Duel Masters,7,2.95,Dreamwave,4041
COMIC,2004,AUGUST,218,Bad Ideas,2,5.95,Image,4034
COMIC,2004,AUGUST,219,Blue Monday Painted Moon,2,2.99,Oni,3976
COMIC,2004,AUGUST,220,Demo,9,2.95,Astronauts in Trouble,3976
COMIC,2004,AUGUST,221,Atomeka A1 Big Issue,0,4.99,Atomeka,3947
COMIC,2004,AUGUST,222,Cvo Human Touch,1,3.99,IDW,3831
COMIC,2004,AUGUST,223,Bloodstream,3,2.95,Image,3781
COMIC,2004,AUGUST,224,Small Gods,2,2.95,Image,3593
COMIC,2004,AUGUST,225,Super Manga Blast,44,5.99,Dark Horse,3593
COMIC,2004,AUGUST,226,Dead at 17 Blood of Saints,4,2.95,Viper,3535
COMIC,2004,AUGUST,227,Fierce,2,2.99,Dark Horse,3528
COMIC,2004,AUGUST,229,Dead at 17 Rough Cut,1,3.99,Viper,3434
COMIC,2004,AUGUST,230,Ballad of Sleeping Beauty,2,1.99,Beckett,3383
COMIC,2004,AUGUST,231,Darkness,1 Raw Ed,2.99,Image,3376
COMIC,2004,AUGUST,232,Nyc Mech,4,2.95,Image,3369
COMIC,2004,AUGUST,233,Fathom Dawn of War,0,2.5,Aspen,3267
COMIC,2004,AUGUST,234,Ex Machina,2,2.95,DC,3260
COMIC,2004,AUGUST,235,Street Fighter,9 Power Foil Cvr,7.5,Devil's Due,3188
COMIC,2004,AUGUST,236,Deep Sleeper,3,2.95,Image,3159
COMIC,2004,AUGUST,237,Looney Tunes,117,2.25,DC,3159
COMIC,2004,AUGUST,238,Classwar,6,3.5,Com X,3116
COMIC,2004,AUGUST,239,Waterloo Sunset,1,6.95,Image,2906
COMIC,2004,AUGUST,240,Kolchak Tales of Night Stalker,4,3.5,Moonstone,2812
COMIC,2004,AUGUST,241,Sabrina Vol. 2,60,2.19,Archie,2783
COMIC,2004,AUGUST,242,Olympus Heights,2,3.99,IDW,2740
COMIC,2004,AUGUST,243,Conan,1,2.99,Dark Horse,2725
COMIC,2004,AUGUST,244,Boneyard,15,2.95,NBM,2689
COMIC,2004,AUGUST,245,A Distant Soil,37,3.95,Image,2537
COMIC,2004,AUGUST,246,Popbot,6,9.99,IDW,2516
COMIC,2004,AUGUST,247,Veronica,154,2.19,Archie,2487
COMIC,2004,AUGUST,248,Betty,140,2.19,Archie,2487
COMIC,2004,AUGUST,249,15 Minutes,1,3.95,Slave Labor,2414
COMIC,2004,AUGUST,250,Cartoon Cartoons,33,2.25,DC,2378
COMIC,2004,AUGUST,251,Betty & Veronica Spectacular,67,2.19,Archie,2371
COMIC,2004,AUGUST,252,JLA Another Nail,3,5.95,DC,2349
COMIC,2004,AUGUST,253,Ruule Kiss & Tell,3,1.99,Beckett,2342
COMIC,2004,AUGUST,254,Justice League Elite,1,2.5,DC,2335
COMIC,2004,AUGUST,255,Joe Lansdales By Bizarre Hands,3,3.5,Avatar,2335
COMIC,2004,AUGUST,256,Love Fights,12,2.99,Oni,2328
COMIC,2004,AUGUST,257,Walking Dead,9,2.95,Image,2219
COMIC,2004,AUGUST,258,"Knights of the Dinner TableIllustrated",37,2.99,Kenzer,2212
COMIC,2004,AUGUST,259,Archie Double Digest,154,3.59,Archie,2183
COMIC,2004,AUGUST,260,Powers,2,2.95,Marvel,2176
COMIC,2004,AUGUST,261,Ex Machina,1,2.95,DC,2169
COMIC,2004,AUGUST,263,Superman/Batman,11,2.95,DC,2154
COMIC,2004,AUGUST,264,Rob Liefeld Sketchbook Vol. 1,,4.99,Arcade,2039
COMIC,2004,AUGUST,265,Daisy Kutter,1,3.99,Viper,2002
COMIC,2004,AUGUST,266,Territory 51,1,2.95,Lawdog,1981
COMIC,2004,AUGUST,267,Army of Darkness Ashes 2 Ashes,1,2.99,Devil's Due,1973
COMIC,2004,AUGUST,268,Pals N Gals Double Digest,87,3.59,Archie,1952
COMIC,2004,AUGUST,269,Betty & Veronica Digest,150,2.39,Archie,1937
COMIC,2004,AUGUST,270,Green Lantern,179,2.25,DC,1894
COMIC,2004,AUGUST,271,Archie Digest,210,2.39,Archie,1851
COMIC,2004,AUGUST,272,A1 Sp Bricktop,,3.5,Atomeka,1843
COMIC,2004,AUGUST,273,Spunky Knight Extreme,2,3.95,Fantagraphics,1814
COMIC,2004,AUGUST,274,Jughead with Archie Digest,195,2.39,Archie,1800
COMIC,2004,AUGUST,275,Genus,66,3.5,Radio,1778
COMIC,2004,AUGUST,276,Heavens Devils,4,3.5,Image,1749
COMIC,2004,AUGUST,277,Jugheads Double Digest,106,3.59,Archie,1742
COMIC,2004,AUGUST,278,Teens at Play,2,4.95,Fantagraphics,1677
COMIC,2004,AUGUST,279,Superman/Batman,10,2.95,DC,1569
COMIC,2004,AUGUST,280,Hsu & Chan,6,2.95,Slave Labor,1540
COMIC,2004,AUGUST,281,"Titans/Young Justice Graduation DayComp",,6.95,DC,1504
COMIC,2004,AUGUST,282,Neotopia Vol. 3,5,2.99,Antarctic,1467
COMIC,2004,AUGUST,283,Amazing Spider-Man,510,2.25,Marvel,1431
COMIC,2004,AUGUST,284,Walking Dead,8,2.95,Image,1410
COMIC,2004,AUGUST,285,Gun Fu Lost City,3,3.5,Axiom,1402
COMIC,2004,AUGUST,286,Batman,630,2.25,DC,1388
COMIC,2004,AUGUST,287,Sex Warrior Isane,8,3.95,Fantagraphics,1366
COMIC,2004,AUGUST,288,Gift Set,1,9.99,Overcast,1330
COMIC,2004,AUGUST,289,Robin,128,2.25,DC,1258
COMIC,2004,AUGUST,290,Furrlough,138,2.99,Radio,1258
COMIC,2004,AUGUST,291,Conan,6,2.99,Dark Horse,1236
COMIC,2004,AUGUST,292,Uncanny X-Men,448,2.25,Marvel,1200
COMIC,2004,AUGUST,293,Superman,207,2.5,DC,1193
COMIC,2004,AUGUST,294,Pirate Club,3,2.95,Slave Labor,1171
COMIC,2004,AUGUST,295,Ultimate Fantastic Four,9,2.25,Marvel,1171
COMIC,2004,AUGUST,296,Sof Boy,3 (Res),4.95,Drawn & Quarterly,1149
COMIC,2004,AUGUST,297,Superman/Batman,9,2.95,DC,1149
COMIC,2004,AUGUST,298,Transformers Energon,25,2.95,Dreamwave,1149
COMIC,2004,AUGUST,299,JLA Another Nail,2,5.95,DC,1142
COMIC,2004,AUGUST,300,Quagmire USA,4,2.99,Antarctic,1142
TPB,2004,AUGUST,1,"League of Extraordinary GentlemenVol. 2",,14.95,DC,10142
TPB,2004,AUGUST,2,Ultimate X-Men Vol. 8 New Mutants,,12.99,Marvel,7504
TPB,2004,AUGUST,3,Sandman Endless Nights,,17.95,DC,6643
TPB,2004,AUGUST,5,Trigun Maximum Vol. 2 Death Blue,,9.95,Dark Horse,5646
TPB,2004,AUGUST,7,Superman Godfall HC,,19.95,DC,5263
TPB,2004,AUGUST,8,Rurouni Kenshin Vol. 6,,7.95,Viz,5205
TPB,2004,AUGUST,9,Essential Avengers Vol. 4,,16.99,Marvel,4359
TPB,2004,AUGUST,10,Naruto Vol. 4 Shonen J Ed,,7.95,Viz,4222
TPB,2004,AUGUST,11,Punisher Max Vol. 1 In the Beginning,,14.99,Marvel,4157
TPB,2004,AUGUST,12,Essential Iron Fist Vol. 1,,16.99,Marvel,3990
TPB,2004,AUGUST,15,X-Men Days of Future Past,,19.99,Marvel,3766
TPB,2004,AUGUST,16,"Lucifer Vol. 6 Mansions of theSilence",,14.95,DC,3708
TPB,2004,AUGUST,17,"Star Wars Infinities Return of theJedi",,12.95,Dark Horse,3506
TPB,2004,AUGUST,18,Batman Death & Maidens,,19.95,DC,3354
TPB,2004,AUGUST,19,"Marvel Knights 4 Vol. 1 Wolf at theDoor",,16.99,Marvel,3325
TPB,2004,AUGUST,20,Robin Unmasked,,12.95,DC,3123
TPB,2004,AUGUST,21,Samurai Executioner Vol. 1,,9.95,Dark Horse,3087
TPB,2004,AUGUST,22,Donald Duck Adventures Vol. 7,,7.95,Gemstone,3058
TPB,2004,AUGUST,23,Flight,,19.95,Image,2928
TPB,2004,AUGUST,24,Superman Greatest Stories Ever Told,,19.95,DC,2848
TPB,2004,AUGUST,25,New X-Men Vol. 3 HC,,29.99,Marvel,2761
TPB,2004,AUGUST,27,Transformers/G.I. Joe Vol. 1,,17.95,Dreamwave,2646
TPB,2004,AUGUST,28,Marvel Age Spider-Man Vol. 3 Dig,,5.99,Marvel,2530
TPB,2004,AUGUST,29,Wizard Best of Wolverine Ltd Dlx HC,,29.99,Wizard,2458
TPB,2004,AUGUST,30,Negima Vol. 2,,10.95,Random House,2414
TPB,2004,AUGUST,31,"Will Eisners Spirit Archives Vol.14 HC",,49.95,DC,2386
TPB,2004,AUGUST,32,"Superman Adventures Vol. 1 Up Up& Away",,6.95,DC,2349
TPB,2004,AUGUST,33,Green Lantern Passing Torch,,12.95,DC,2342
TPB,2004,AUGUST,36,Elfquest Grand Quest Vol. 4,,9.95,DC,2169
TPB,2004,AUGUST,37,Legion Foundations,,19.95,DC,2147
TPB,2004,AUGUST,38,Batman Hush Vol. 1,,12.95,DC,2133
TPB,2004,AUGUST,39,Green Arrow Archers Quest,,14.95,DC,2111
TPB,2004,AUGUST,40,Ring Vol. 3 Spiral,,12.95,Dark Horse,2096
TPB,2004,AUGUST,41,Tommysaurus Rex,,11.95,Image,2089
TPB,2004,AUGUST,42,Thor Vol. 6 Gods & Men,,13.99,Marvel,2053
TPB,2004,AUGUST,43,Action Hero Archive Vol.ume 1 HC,,49.95,DC,2053
TPB,2004,AUGUST,44,Crow Flesh & Blood Dh Ed,,9.95,Dark Horse,1995
TPB,2004,AUGUST,45,Silent Hill Dying Inside,,19.99,IDW,1930
TPB,2004,AUGUST,46,Dragonball Vol. 16 Shonen J Ed,,7.95,Viz,1880
TPB,2004,AUGUST,48,Star Trek Key Coll Vol. 1,,22.95,Checker,1829
TPB,2004,AUGUST,49,Najica Blitz Tactics Manga Vol. 1,,9.99,ADV,1814
TPB,2004,AUGUST,50,Venom Vol. 2 Run,,19.99,Marvel,1814
TPB,2004,AUGUST,51,"Kolchak Night Stalker Pain W/OutTears",,6.95,Moonstone,1814
TPB,2004,AUGUST,53,Captain America Vol. 5 Homeland,,19.99,Marvel,1677
TPB,2004,AUGUST,54,Excel Saga Vol. 8,,9.95,Viz,1670
TPB,2004,AUGUST,55,"Liberty Meadows Vol. 1 EdenLandscape Ed",,19.95,Image,1641
TPB,2004,AUGUST,56,Hana Kimi Vol. 1,,9.95,Viz,1634
TPB,2004,AUGUST,57,Doctor Cyborg Outpatient,,9.95,Image,1626
TPB,2004,AUGUST,58,Star Wars Tales Vol. 1,,19.95,Dark Horse,1619
TPB,2004,AUGUST,59,G.I. Joe Reborn Vol. 1,,9.95,Devil's Due,1576
TPB,2004,AUGUST,60,Metabarons,,14.95,DC,1547
TPB,2004,AUGUST,61,Red Star Vol. 3 Prison of Souls,,24.95,Archie,1525
TPB,2004,AUGUST,62,Futurama Adventures Vol. 2,,14.95,Bongo,1518
TPB,2004,AUGUST,64,Dave Johnson Sketchbook,,6.99,Atomeka,1504
TPB,2004,AUGUST,66,Bleach Vol. 2,,7.95,Viz,1467
TPB,2004,AUGUST,67,Wildcats Cyberforce Killer Instinct,,14.95,DC,1446
